QuestionID,Answer,CP_Raw,CP_UN,CP_LN,MCP_output,MCP_Answer
56335a0b6a63712b9ec444346046736b,C,A,D,A,C,C
b76ab65c8f173b6f481c183521320101,C,C,D,C,C,C. own home
0e1c501d027ff73e923e2c5b37c9db8f,A,A,E,B,D,D
fc79de1bd313c199eca4bd792b19c38f,B,C,E,A,B,B
bd71e6ef9c137254226cabffa3c2c554,C,B,C,B,C,C. isolation
89afdea1d76272fda8e1538a7d3b7a3f,C,E,E,E,C,C. marriage
a597dcf6aec3d59acbe25a18d4e49507,D,B,B,B,B,B
97659c05f0ae633f7c6c5d476cdc3644,D,C,A,C,D,D. popularity
c189693bbcff9a55a3cd1e845c7359e4,B,C,E,C,B,B
aafb7e353f5477cd59c44dfa5c80961e,B,A,A,E,E,E.
fed410c2c6c1eef23c4fdfd8a1fc501e,D,B,B,E,D,D
a67905575585e94852eeb49304aa1693,D,B,B,B,D,D
4151f8d5a59b5bffc78d8b2a4096c2b3,D,C,C,C,D,D
b24d6fe9362f2b239f7c132855fd30d3,E,B,A,B,E,E. dirty dishes
3e7df8c9f19aa20ca70f57df66b5c68e,B,D,D,D,B,B
8331541ce82d72e0059e3151009b50c8,E,E,E,E,E,E
7ebb387386ea07a40069842584c446d5,B,D,A,D,E,E
62443afea6ccdccacb238a52e9a0a7ed,A,E,E,E,A,A. michigan
9820ffd80502ef5cd4591038905f956f,E,D,C,D,E,E. piano
4c990fccc05cef76aeed6273ba9ead5e,D,A,D,C,B,B
26f7c29d5acb341f79610f7c040412a4,C,D,D,D,C,C. have knowledge
c34537b9fc13dad77ea3432f4ee2c098,C,A,B,A,C,C. say goodbye
dcd23660869fa72a362d5216392a3be1,B,E,C,E,B,B
46d41c87c81a56452b7d0ccea2f8d137,B,E,C,B,D,D
95d9e3945a0f85f4e3d8cbf60d757b6b,C,B,B,B,C,C. spinning wheel
83e2eb00770a428df90ee7b9f79f5513,B,A,D,A,B,B. table
c53b4d73008438b7ad26a978be855f71,A,A,E,A,A,A
843cbe23a1f814918bcf7eedd975c8c2,E,C,B,C,D,D. intoxicating
401538812fa5336900c867792b4a08cc,C,B,B,B,C,C. snoring
ea7757f3589faa715a6d99fdbcfd6138,B,A,A,A,C,C
45bf78f9483e86477920d89dc5389383,B,B,A,B,B,B
3bfa1ea847af67249c67a9fb0bdd0c1b,B,A,E,B,B,B
93f37a3cabe0c30c0cad59bdf19f9400,D,C,D,A,D,D
d3e112c52e8dfcb2cabf13f1a2c95042,A,B,A,B,A,A. joy
d32f8a92d8d3a4b6e29c8007c944af7b_1,A,B,B,B,A,A
0b15fd1bfe13b5349304abaccf0bbed3,A,A,B,A,A,A
40efa04e78f4918831a5567e6066f74f,C,D,D,D,C,C
4902e673e60bfa56600691afa5f83ab9,D,C,B,C,D,D
86ebd3dab56e7656f14982638117a36e,C,A,E,A,B,B
7e953a4fa00de97f45aa91504ca37786,C,B,B,B,C,C.
82c0a4b4d56ab5990656224723bce4a2,A,A,A,A,A,A
553c1c0f1164b95a62d67de6d2504c90,A,A,A,A,B,B
bbb8a280fcb96df358496d95f0d769ba,A,D,D,A,B,B
a4513e6f5e2415064506feca65cf716d,A,B,B,B,C,C
1a3ce0396be250fc4a149b830b8fe185,A,E,B,E,A,A
cee4adb04e84884d62facb8f507c9a40,A,C,C,C,B,B
12dcfe55c19feabcbc87dbc4f6d11f0a,E,E,D,B,B,B
32ad81f4e4b9bc8fa64d1c7fa10ea72f,A,C,C,C,E,E. trashcan
a9424d6cdb772a61e8d2a61d987faad5,D,A,A,E,E,E. surface of earth
4d58fba10cdcb1508bc0827f43869527,A,D,D,D,A,A
f55a850e038f95f94ca02fc086179d60,D,D,E,C,D,D
a9632e2018605326c2c026115dfdd620,E,E,E,E,D,D
02608f927b738b814f0f553ab4d134c1,C,B,C,B,E,E
e73cc17829d1b7ec861c362414a13aad,B,A,D,A,B,B
c7dcec4b62905c1c018327dba56959a5,A,B,C,B,A,A
6a30111ac020492325d9b5224a3fe77c,D,C,E,C,D,D. earth
dd05236038f617b637d32db2607626aa,C,B,A,B,C,C
75fb8200d0e675825b305b6ee7c14fa9,C,E,B,E,C,C. cow
c1bd41c5801ae6ec52a5ebd81f1953ff,E,D,D,B,C,C
7834e94273af81773725eaf939410f98,C,E,B,E,C,C.
783d46d26e06872cc3b94dba6f9b5366,C,B,D,C,C,C. body armor
9f95268a5b0243e0fd54fe72bea366f3,B,B,B,B,B,B
ed1013bb55968ea7096fe22f39c7ad49,C,A,A,A,A,A.
33eb089b8d6adc903156d41187a72076,E,C,C,C,E,E. motel
cee840b1161ef661fe8a0ba6d4b50e19,C,C,C,C,E,E. neighbor's house
e564c7907e04f7e34dc99a0e7e45fbe3,C,B,B,B,E,E.
0f93685f80151210236675e900d21380,D,C,E,C,D,D
804cb5a41f1978ca48de39c491dad97c,D,E,E,E,D,D
9511397f25872d19544c13809b6ff077,B,D,E,D,B,B
2edc737cb7aecdbf948a64fb5ca902c6,C,D,A,A,C,C. maps
ccc461e208f196d1a37129f0090cea1c,B,A,E,A,B,B
59c6e6ace105241ecb8c32596612e589,C,B,D,B,C,C
7fa4e9f9d5c1d2a071388428c3aa8186,C,D,C,D,C,C. inspiration
1233788650a5330d697b4290db7363a5,C,B,E,B,C,C
2681697be70cd5425899ed6deb84b18a,B,E,E,E,B,B
6e57d07a705859d4f01864bd52cf6800,B,E,E,E,E,E
090ea9a553720047ee4fc4fe8f178412,B,A,D,A,C,C
ed4685a26e896a7a6d37e8c8f787729f,B,B,B,B,A,A
56f07975184bd49eee0c8dbb1b9dd868,A,D,E,C,A,A
06085b17cdff0efa4d427cbdf2300fe1,B,E,E,E,B,B. unnecessary
b9f628addecb34909bc7891baa4a96b2,E,B,B,B,A,A
b77f276658ee0e6664edb0462525b12f,C,D,C,B,C,C
495e949bc0cf91ad9157c31450eb0d3d,C,D,B,D,C,C
2a68df16ccad7fe59db1784b968c4aa4,D,E,B,E,D,D. study
bba6fdfd18c080f1440910936d98af5c,A,A,A,A,A,A
8e7b12be2ecc2da51e610617640ba743,D,B,B,B,D,D
1a9fd256bae3883d80eb07ac7cd4a39c,B,C,E,E,B,B
1f2aeb2750756b401b26f9d358603651,D,C,D,D,D,D
e5f0a8309d8fe665bcc5f0abd840209e,B,A,A,A,B,B
772f0a995657b62fa33b9bf44b0e193b,B,D,B,D,B,B
d37adb56a441289ba5b275b553d2acca,E,B,E,B,E,E. airport
5d67e944a1881041ae7976372799db5e,D,C,B,C,D,D
d657e00f22fa56cf179376998bd74cfb,E,E,B,E,E,E. losing weight
70e80e3868e7bbcd2e54756da5b59a09,E,D,A,D,E,E. urinate
8a1d2873a2d48c075954ee880ce9f39d,B,D,E,D,B,B
ce7b33bef8850b86702449a1210ebbdf,D,E,E,E,D,D. growth
b8267d2b4615f04eebdc5ddda199a81c,C,B,D,B,C,C. blowing hard
fcfd4b6390ad5dbfb5eb353ae8b75e80,B,D,D,E,A,A
70b0e8d4b49712414a05d188ef0f172e,D,E,B,E,B,B
03e66dbec6c0b00e843f32bcca3e0253,C,B,B,B,C,C. enjoy
108bd8fd61aab345809ad41c28547a85,D,B,A,E,D,D. lake superior
f70f50501cf3ab2293fcee8c9e56febb,E,C,E,C,E,E. basement
3652a1315e4b49414276dbaa2b18e804,C,E,E,D,C,C
4ef33f70cca1726fe7b9b31904d9694b,B,D,D,D,B,B
352aac644badf90339f8caef5b6a26db,C,B,B,B,C,C. cupboard
864af7e38350371dfce51603eef2309f,A,A,E,D,A,A
3a005a1572374f9be92f8c1e9936da8c,B,D,E,D,B,B
a56f10f47c0869d4d6a520866cf80121,A,D,D,D,D,D
40a105888ee099b47a4b50ecf305614d,E,D,D,D,E,E.
8ccafad6d590dbddbdc06c57d906519a,E,C,C,C,B,B
02350ce6ff0db2038d95084c38e87c9d_1,C,D,A,D,C,C
3bb62f1b2558480f3ccbb5edf1629cf0,A,E,B,D,A,A
475ea1e1ca1165a2a0251cc13d96a3f6,C,C,D,C,C,C
8760d6675c86ed0e157a13e4f9c64a7b,C,B,B,B,E,E. peculiar
03845b021f06a052df8dc28e96ed3f11,C,A,A,D,C,C. play piano
6a811432c4428d06c5828348061e23f3,D,A,A,A,D,D
efb2eb98c85abdb1eca8cafbbf1e8e5a,D,D,B,D,D,D
a98affaed4b891bbf35ade54285751fc,D,D,A,D,D,D
27889547e864974c892577b6a1663aa4,E,D,C,C,E,E. floor
971379e8d51ae132c6ca6fa14aecd4d0,C,A,D,D,C,C. Tromsø
07c9effceb6fa9c88a834cbb97f59ea6,E,A,D,A,E,E
0d103a1dd419c3e2326bd40f4c120eb1,B,C,E,C,B,B
f28a4c19150b05ab4072d3c8cc77c307,E,D,D,D,E,E. chemistry lab
ff6cf2906530468f32ed5abc471bf314,C,E,A,E,C,C
2bfa22493e140b6b65979f689731d1e3,E,A,A,A,E,E. hands
0992b33feba182e4981e7e432b829f77,A,D,A,D,D,D. cautious
4c1fbbaf92d4b2476051d7765bba61d3,D,D,D,D,D,D
04dd2c474f10826f3c47c378b6f54144,C,E,E,E,C,C
a2218e6f07166e64323f788b23c43023,A,A,D,A,A,A
aebaaedb7bdcf6a22ab90bd076fbef7c,E,C,D,D,E,E. bus stop
b2266698eccd6456b10ab36bff5532a9,B,A,A,C,E,E. child's book
9de9abdc23bb78c0e0063f938c481a34,B,E,A,E,E,E. use energy
1e801aba54c1d01d3f65982f28f75844,E,B,C,B,E,E. read book
11b1d8efc97512cb2f3e854c6ae5514c,A,C,C,C,A,A
1ebef01bef5f0407ec7b5d6fdc4ce715,E,D,D,A,E,E. garden of eden
1b29a1ce13e4afd3efb54b169004d692,D,B,A,B,B,B. chocolate
71ea9b518e2d4ca8fef8cf383685af69,E,C,A,C,E,E. office building
1015cf822e95eb2bf915a2aa2fdce1e4,B,C,A,A,B,B
09f67ccea6fe8b327f8990393a9d99f9,B,A,A,A,B,B
552ef1c22c2966feb58c4939f33365f0,C,A,A,A,C,C. listen carefully
9ed3af82152dfcd7000bf4631b095f71,C,A,D,A,B,B
388a3966b172266d4ae1ded8a6840e20,E,B,D,B,E,E. school
9a8d4b4910c3b5d3e735c3dd8fd44562,C,B,C,B,A,A
0113235e71d7c4ae4dd919edcb1f5120,D,E,E,E,D,D.
399e8b3de58b73a287b5be69bfadbf53,C,E,E,E,C,C. honest
0653d0fa73937033831028813009e188,B,C,C,C,B,B
d6f0cbc4627aa5f4e64902dea2d4c6d1,B,E,A,E,B,B
f6f0fc8524c9b004b6a6af9f5c1f36f3,D,C,C,C,B,B
3d4361ef12adf77e44575aabae56c6be,A,A,C,C,A,A. holding
88214dd825029399bcb8411a71ccaf4e,A,B,B,A,C,C
eba4007b47338133a6aab4dc0707556a,B,C,E,C,E,E. television
f44d35b77946f99da20b0b43a75144f4,E,B,D,B,E,E
d27783ba0a887f79be8a13eb7a09a760,D,C,C,C,D,D. city centre
2b4b59e6614f106a6b5877799460689a,C,A,A,A,C,C. small group
e16fb005d5428c29dbfddd0862014d4b,C,C,C,C,C,C. cupboard
ebf645eddcd796963bf82e7da4beca2d,D,A,B,A,D,D. egg carton
dc378468157f7117e5d8b2ca12fd8183,C,A,A,A,B,B
678487a54067bae1ad94027cc6825e0c,E,D,D,D,E,E.
2949b70875c47abbfb768d8633ba1b9f,A,A,A,A,A,A
1115c767d2714a46256c9bf77bcba8bd,E,D,D,E,E,E. petrify
6079fbc672e07b74804bb54d5e867cbd,E,C,C,C,E,E
0b13daf5351a36900d0f6fdc29be105f,D,C,D,C,D,D.
c7cbf78143785e3dd289e91a571bc39c,A,C,C,C,A,A
c25fddb345a7ed139f271544241a7c5a,C,C,B,C,C,C
ae7e6bc9fb55dd3c334569e291584691,C,B,C,B,C,C
86287d0a7f8f18fe4a6a7ec0bc79eafc,C,C,B,C,C,C
28effd442670792d72cafad8883aaf20,C,E,E,E,A,A
b8028285e9d53c0ebd0d59f21aef1b00,A,D,D,D,C,C. clap
e19cb558987c7f92f75d3279a0b645c9,B,D,E,E,B,B
94490fe2138e053a8339dcb49582afc1,C,D,D,D,E,E. desk
1bdb90fe3081d56c4f3de74fb9397e0a,D,C,C,C,D,D. cleanliness
37cfe062e5e8160174dfbcf549a0b5a0,E,E,A,E,E,E
25cbe5f2176c4cae2630e951043bcc34,D,B,B,D,D,D
38a514fe54108527e1d6e89d9812da93,C,B,B,B,C,C. jar
c7b5e61a774c65c466dd90d27080f470,A,B,B,B,A,A.
8338233c3786497e2768286e33f0770a,D,B,B,B,D,D. pond
7b797f82b3fefd71a501c6896893bd4c,B,E,B,E,D,D
edf6c1d0d11de7ce260f1c6a1cc9968b,A,D,E,E,D,D
00eb7051ff40712b2b6b26b2c893e463,D,B,E,B,D,D
bb375dbd3d47d3c58b60de4db9531e1b,B,A,A,A,B,B
77fa8c7781aae22c22e6df12e696d50b,C,A,A,B,C,C.
86da290a6dc1f4a39805bb83963245d9,E,B,D,B,E,E. trunk
24b5a470ef69972d4ee7edd33054c12f,A,B,E,B,A,A
8ccda41bcca6c17ad6fb100932cd2a4d_1,D,E,D,E,D,D. united states
3eb292dac971bfb106c3cd7322e590d5,A,C,B,C,A,A. strain
5cdc7b49dd0b7137351be9fb2ccd4802,B,A,E,A,B,B
9e15b6ac3333c02afacb53a286051ff2,E,A,D,A,E,E. errors
2d794c9267ae579e96e25b28c6e42ddd,A,E,D,E,A,A. relax
c4558fc04f4aebe4dcf2d293ac6760f2,B,C,E,C,B,B
eeb67a5a7fcada2a28a3c7e2c22cc7f3,A,D,D,D,C,C. ink cartridges
9c9453a14002f011f7b01acb1d911ff8,C,D,D,D,C,C
77de72dc6cdb454231347520171ba486,D,A,E,E,D,D
4a1d195b525d6f63f94923022fc93cd6,A,B,D,E,A,A
70afd9fbf4d873a58acd453544e148b5,D,C,C,C,D,D
2554421bf25776d512703cc75759b01d,C,A,C,A,E,E. pawn
1e58b642eddd2c3847e969f1695d853b,D,D,E,D,D,D
e002d830df15d69db315e62bd86c457c,E,B,B,D,E,E. eyes opening
e81177f4b42d1e56180c4c14457c34c9,E,B,E,B,E,E. pleasure
373c0c814e27706e898adbfc2a24757d,C,C,B,C,C,C
a6ae68f0eda547032a30e63fbee3fefa,A,A,C,A,C,C
688d4ee9cf4c20dde351573f7f697a9a,C,B,B,B,C,C. bite
fc7cf7bd39f9ca1782af95133df7a483,C,D,A,D,E,E. stress
b55968c939b0a6ad5d356398adb66f94,B,A,C,A,B,B
ddf62abd1ac2f04dbaa3dea9918ccc76,E,A,D,A,E,E. wet
9f4521ba28a207396652a32dd0d10477,A,E,E,D,E,E
c516476830399fd695eccb747a0e63f0,D,D,D,D,D,D
c370996af23f2eb09039075d7489af0a,D,D,E,D,D,D. old cheese
207623490c53862317a511fd9f43e14b,B,B,B,B,B,B
9e5e3e33b802c75184fe76bf6a0a91f6,D,C,C,C,B,B
f182135ff39a2ed76722e814ceb227fa,B,A,B,A,E,E. learn about
858d217066549072ac9177dd989c4962,D,C,E,C,A,A
6563080b554c379aedef58ef4bda0de8,D,E,A,E,B,B
ce491c9256ba1b7fe1fb29671f56ba82,C,C,C,C,C,C. bar
47b70833fdfa6066f37d23ff11ff6a5f,C,C,C,C,C,C
965a8cd1fa1fccb58c465e5b6e1dceee,A,B,B,B,A,A. coffee
c8bb5a7275eade837e1547ec9bd34f2a,A,C,E,E,C,C
